,text,label
86,from donathmathuiowaedu matt donath subject us robotics fourteenfour modem originator donathoakmathuiowaedu nntppostinghost oakmathuiowaedu organization university iowa iowa city ia usa lines five reply haljordandelphicom or call seven hundred eight six hundred and seventyfourtwo thousand six hundred and three robotics sixteeneight dual standard vthirtytwo fourteenfourk baud sixteeneight hst price four hundred and fortynine,misc.forsale
87,from ubscarsonyouwashingtonedu university bookstore subject re why does give us a confusing message articleid shelleyoneqsfourfjinnseventyfourf organization university washington lines carsonyouwashingtonedu in article buntthreestudenttcumnedu monthian buntanone there does anyone know why apple has an ambiguous message for csix hundred fifty regarding fpu in all price lists i have seen every csix hundred and fifty has the message fpu optional i know from what we have discussed in this newsgroup that all csix hundred and fifty have the fpu built in except the foureighty configuration why would they be so unclear about this issue in their price list i am planning buy the csix hundred and fifty eighttwo hundred and thirtycd pretty soon but i am now getting confused with whether it comes with fpu or not why say optional if it is built in please anybody help me understand this game regards thian if you get the centris six hundred and fifty with cd configuration you are getting a mac with a sixtyeightrcforty processor that has builtin math coprocessor support my understanding is that the optional fpu refers to your option of purchasing the centris six hundred and fifty foureighty without fpu or one of the other configurations with fpu apple does not offer an upgrade from the nonfpu system to become an fpu system and it is unclear whether the forty processor on the nonfpu system a sixtyeightlcforty can be with a sixtyeightrcforty supplied by another vendor apple did send a memo out at one point that the centris six hundred and ten which only comes with a nonfpu sixtyeightlcforty processor can not be upgraded to support an fpu the pin configurations of the two chips apparently do not match so you can not swap one for another again according to apples memo hope that helps lohman university store university of washington buyer for the apple computers for program,comp.sys.mac.hardware
88,jcopelannyxcsduedu the one only subject summary was re member organization salvation army draft board lines in article nmzerowandrewcmuedu nanci ann miller jcopelannyxcsduedu the one and only writes welcome i am the official keeper the list of nicknames that people are known by on altatheism did not know we had such a list did you your have been awarded the of buckminster so the next time you post an article sign your nickname like so dave buckminster fuller thanks again jim humor means never having say you are sorry copeland of course the list has to agree with the nickname laws laid by the gipu almost thousand years ago you know the of that were written on the iron that melted and had to be reinscribed since i am a prophet of the gipu i decree that you should post the whole list of nicknames the frequent posters here if the first rule of humor is never having to say you are sorry then the rule must be never having to explain yourself few things are worse that a joke explained in spite of this and because of requests for to post my list of nicknames i must admit that no such list exists was simply a plot along with me being the keeper of the list to make the obvious play on the last name of fuller and to the idea that such a list should be made i assumed that the old timers recognize it for what it is nevertheless how about a list of nicknames for altatheism posters if you think of a good one just post it and see if others like it we could start with posters who annoy us the most like or bill jim i broke the second rule of humor copeland if is dead and the plays his part sting his words of fear will find their way to a place in your heart history without the voice of reason every faith is its own curse will teach us without freedom from the past things can only get worse nothing,alt.atheism
89,twongcivilubcca wong subject image processing organization of civil youbc canada lines twentyseven distribution world samcivilubcca am posting for my brother please post your replies or send him email to his address at the end of his message thank you my supervisor is looking for a image analysis software for ms dos we need something to measure lengths and areas on micrographs sometime in the future we may expand to do some densitometry for gels etc we have found lots of ads and info for the jandel scientific products sigmascan and java but we have not been able to find any competing products we would appreciate any comments on these products and suggestions comments on other products we should consider thanks donald userdonomtsgubcca,sci.med
90,subject postscript viewer from bmartinbbsugedscom organization eds canada nntppostinghost bbs nntppostinguser bmartin lines seven coworker mine needs to convert a postscript file to a form readable ie ascii in or does anybody know of a utility that will do this i have a vague memory of a shareware utility someone mentioned once thanks for any barry,comp.os.ms-windows.misc
91,from cgkarrasworldstdcom christopher g karras subject need maintenance tips organization the world public access unix brookline lines twentynine after reading the service manual my gsfive hundredeone thousand nine hundred and ninety i have a couple questions i hope you can answer when checking the oil level with the dip stick built into the oil fill cap does one check with the cap screwed in or not i am more used the dip stick for a cage where the stick is extracted fully wiped clean and reinserted fully withdrawn and read the dip stick on my bike is part of the oil cap and has about onetwo inch of threads on it do i remove the cap wipe the stick clean and reinsert it withwithout screwing it down before reading the service manual calls for the of suzuki no one thousand two hundred and sevenb on the head cover i guess is some sort of liquid material do you know of a generic cheaper my headlight is a sixtyfiftyfive w bulb is there easy brighter replacement bulb available where should i look for one as always i very much appreciate your help the weather in philadelphia has finally turned warm this weekend i saw lotsa and the riders waved a nice change of tone from what philadelphia can be like chris christopher g karras internet cgkarrasworldstdcom,rec.motorcycles
92,subject life on mars from schiewerpaeight hundred and eightyoneainlandcom schiewer organization steel company east in paeight hundred and eightyonea nntppostinguser schiewer lines nine what is deal with life on mars i save the face and heard associated theories which sound thin to me are we going back to mars to look at this face does anyone all the life theories don schiewer internet schiewerpaeight hundred and eightyoneainlandcom onward great inland steel uucppaeight hundred and eightyoneainlandschiewer stream,sci.space
93,simondcswarwickacuk simon clippingdale subject re note m again organization department science warwick university lines thirty in article one thousand hundred ninetythreeaprthirteentwo hundred and thirteen thousand hundred and twentyseventhree thousand hundred and sixultbiscritedu snmsix thousand hundred and ninetyfourultbiscritedu mozumder how about people who are not take the inner city there are many people that care little lot of crime lot of this is the other end lack of religion that allows wrong to happen i lived in tokyo for a and a half and one of the many reasons why i to indefinitely is the freedom one when one can walk anywhere and i mean anywhere at time of or night and not feel uneasy even if ones from an ethnic minority as i was clues for bobby why do i bother i tokyo is a city and inner tokyo is an inner city ii there is a negligible level of violent crime and a street murder will be a lead item on national tv news iii the population is almost universally atheistic next time i go for a stroll around beirut at night i will let you know how it compares bobby mozumder cheers simon simon clippingdale simondcswarwickacuk department of computer science tel fortyfour two hundred and three five hundred and twentythree thousand two hundred and ninetysix university of warwick fax fortyfour two hundred and three five hundred and twentyfive thousand seven hundred and fourteen coventry cvfour sevenal youk,alt.atheism
94,from golchowyalchemychemutorontoca gerald olchowy subject re plus minus stat organization university of chemistry department lines eight it is meaningless to compare one players plusminus statistic with another players out of the context of the role the playing time of the players involved to compare jagrs and franciss plusminus is ridiculous and absurd gerald,rec.sport.hockey
95,from pjseuclidjplnasagov j subject re drive in vacuum how organization jet propulsion laboratory nasacaltech lines nineteen world pjseuclidjplnasagov euclidjplnasagov in article one thousand nine hundred and ninetythreeapreighteenfourteen thousand three hundred and fivetwentyeight thousand five hundred and thirtysixsfuca leigh palmer writes in article henryzootorontoedu writes national air space museum has both the and the film when i was there some years ago they had the prototype on display and the film continuously repeating great i will visit the national air and space museum at the end of the month with my wife who was also working at general at the time once again netnews has my life sorry to put a damper on your plans but i was there three weeks ago and it was not there not that i would have known to look for it of course but i the space exhibits pretty thoroughly and something like that would have caught my attention instantly this is news this is your peter scott nasajplcaltech brain on news any questions pjseuclidjplnasagov,sci.space
96,from cseightyninessgbrunelacuk subject re rtrace eighttwozero organization brunel university uxbridge uk lines twelve xnewsreader tin version oneone pleight comp graphicscad cgcadbartinescnpt wrote there is new version rtrace package eighttwozero at asterixinescnpt hundred ninetytwothirtyfivetwo hundred and fortysixseventeen directory pubrtrace check the readme file can not seem reach the site from over here one hundred and ninetytwothirtyfivetwo hundred and fortysixseventeen icmp net unreachable from gateway nsnfixpesuranet one hundred and ninetytwoeightytwo hundred and fourteentwo hundred and fiftythree for icmp from ccwstwentyfourbrunelacuk one hundred and thirtyfoureightythreeone hundred and seventysixthirty to one hundred and ninetytwothirtyfivetwo hundred and fortysixseventeen is it possible for you to upload to a more mainstream ftp place,comp.graphics
97,davealexuchicagoedu griffith subject re temper from the one thousand nine hundred and sixtys organization university of distribution usa lines fourteen in article one thousand nine hundred and hundred and thousand one hundred and seventeentwentyone thousand hundred and seventytwoponyingrescom garrettingrescom in article philnetcomcom phil ronzone writes along with with the prc normalizing relations with cambodia you must be joking we sponsored the of the cambodian government after repeated failed attempts of course prc peoples republic of china cambodia go play dave griffith information resources university of chicago department of surgery davealexbsduchicagoedu brain damage was what we were after the chromosome damage was just gravy,talk.politics.misc
98,gebcspittedu banks subject re was too many mris replyto gebcspittedu gordon banks organization of computer science lines eighteen in article turpincsutexasedu russell turpin writes does helium get consumed would have thought that failure to contain it perfectly would result in its evaporation back into the atmosphere sounds like cycle to me it takes energy to run the cycle but i seriously doubt that helium consumption is a resource issue it is not a cycle free helium will escape from the atmosphere due to its high velocity it will not practical to recover it it has to be mined gordon banks nthreejxp skepticism is the of the intellect and gebcadredslpittedu it is shameful to surrender it too soon,sci.med
99,from schaeferowlnetriceedu james schaefer subject re best sportwriters organization rice university lines in article rkoffleruxfourcsouiucedu bighelmet writes csctwoimdcabellvcuedu ian m writes since someone brought up sports radio howabout i happen be big fan jayson stark he is a baseball writer the philadelphia every tuesday he writes a week in review column he writes about unusual situations occured during the week unusual stats he has a section called kinerisms of the week are stupid lines by brodcaster ralph kiner every year he has the lgtgah contest that stands for last guy to get a hit he also writes for baseball america that column is sort of a highlights of week in review if you can check his column out sometime he might make you laugh koffler is not stark that idiot who writes in baseball america twice a month he writes a who would have article which is really the piece every time who would have thought that buddy biancalana would have more home runs than the colorado rockies ruth omar vizquel nolan ryan combined he is an idiot if it is the same guy you live day to day and rkoffleruxfourcsouiucedu dream about tomorrow don andrew,rec.sport.baseball
